,Player,Age,Service Time,Contract,AAV,2022,2023,2024,2025,2026,2027,2028
0,Carlos Estévez,32.2,5.022,130252022,,3025000,FREE AGENT,,,,,
1,Dinelson Lamet,32.7,4.130,147752022,,4775000,ARB 4,FREE AGENT,,,,
2,Garrett Hampson,30.5,3.030,118632022,,1862500,ARB 2,ARB 3,FREE AGENT,,,
3,Tyler Kinley,34.1,3.014,110252022,,1025000,ARB 2,ARB 3,FREE AGENT,,,
4,Peter Lambert,27.9,2.116,176252022,,762500,ARB 2,ARB 3,ARB 4,FREE AGENT,,
