,Player,Age,Service Time,Contract,AAV,2024,2025,2026,2027,2028,2029,2030
0,Cal Quantrill,30.1,4.132,16552024,,6550000,ARB 3,FREE AGENT,,,,
1,Brendan Rodgers,28.6,4.075,1322024,,3200000,ARB 3,FREE AGENT,,,,
2,Austin Gomber,31.3,4.111,13152024,,3150000,ARB 3,FREE AGENT,,,,
3,Dakota Hudson,30.5,4.156,1152024,,1500000,ARB 3,FREE AGENT,,,,
4,Jake Cave,32.3,4.071,112024,,1000000,ARB 3,FREE AGENT,,,,
5,Peter Lambert,27.9,3.128,11252024,,1250000,ARB 2,ARB 3,FREE AGENT,,,
6,Sam Hilliard,31.1,3.094,18002024,,800000,ARB 2,ARB 3,FREE AGENT,,,
7,Lucas Gilbreath,29.1,2.148,17602024,,760000,ARB 2,ARB 3,ARB 4,FREE AGENT,,
