,Player,Age,Service Time,Contract,AAV,2025,2026,2027,2028,2029,2030,2031
0,Brenton Doyle,26.9,1.161,17652025,,765000,ARB 1,ARB 2,ARB 3,ARB 4,FREE AGENT,
1,Victor Vodnik,25.5,1.024,"1 yr, TBD (2025)",,TBD,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
2,Michael Toglia,26.6,1.077,"1 yr, TBD (2025)",,TBD,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
3,Estimated salaries for other pre-arbitration players,12920000,,,,,,,,,,
