,Player,Age,Service Time,Contract,AAV,2020,2021,2022,2023,2024,2025,2026
0,Isiah Kiner-Falefa,25.5,2.000,15872020,,587000,ARB 1,ARB 2,ARB 3,FREE AGENT,,
1,Ronald Guzmán,26.0,1.147,15882020,,588000,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
2,Willie Calhoun,25.9,1.033,15772020,,577000,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
3,Kolby Allard,23.1,0.114,156652020,,566500,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
4,Jose Trevino,27.9,0.063,156552020,,565500,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
5,Nick Solak,25.7,0.041,156552020,,565500,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
6,Jonathan Hernández,24.3,0.041,156452020,,564500,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
7,Taylor Hearn,26.1,0.158,12020,,Pre-ARB,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
8,Estimated salaries for other pre-arbitration players,,,,,6762000,,,,,,
