,Player,Age,Service Time,Contract,AAV,2022,2023,2024,2025,2026,2027,2028
0,Mitch Garver,34.2,4.045,133352022,,3335000,ARB 3,FREE AGENT,,,,
1,Taylor Hearn,30.6,2.140,11052022,,1050000,ARB 2,ARB 3,ARB 4,FREE AGENT,,
2,Brett Martin,29.9,2.151,110252022,,1025000,ARB 2,ARB 3,ARB 4,FREE AGENT,,
