,Player,Age,Service Time,Contract,AAV,2023,2024,2025,2026,2027,2028,2029
0,Teoscar Hernández,32.4,5.097,1142023,,14000000,FREE AGENT,,,,,
1,Tom Murphy,34.0,5.092,116252023,,1625000,FREE AGENT,,,,,
2,Ty France,30.7,3.089,1412023,,4100000,ARB 2,ARB 3,FREE AGENT,,,
3,Trent Thornton,31.5,3.073,112023,,1000000,ARB 2,ARB 3,FREE AGENT,,,
4,Josh Rojas,30.7,2.152,125752023,,2575000,ARB 2,ARB 3,ARB 4,FREE AGENT,,
