,Player,Age,Service Time,Contract,AAV,2024,2025,2026,2027,2028,2029,2030
0,Jalen Beeks,31.7,5.003,116752024,,1675000,FREE AGENT,,,,,
1,Ryan Borucki,31.0,5.006,1162024,,1600000,FREE AGENT,,,,,
2,Dennis Santana,29.0,3.126,17502024,,750000,ARB 3,FREE AGENT,,,,
3,David Bednar,30.5,3.076,14512024,,4510000,ARB 2,ARB 3,FREE AGENT,,,
4,Connor Joe,32.6,2.136,121252024,,2125000,ARB 2,ARB 3,ARB 4,FREE AGENT,,
