,Player,Age,Service Time,Contract,AAV,2021,2022,2023,2024,2025,2026,2027
0,Chad Kuhl,32.5,4.079,12132021,,2130000,ARB 3,FREE AGENT,,,,
1,Ben Gamel,32.9,4.029,1152021,,1500000,ARB 3,FREE AGENT,,,,
2,Erik González,33.6,4.007,112252021,,1225000,ARB 3,FREE AGENT,,,,
3,Chasen Shreve,34.7,5.012,11176202115,,1175676,ARB 4,FREE AGENT,,,,
4,Colin Moran,32.5,3.107,1282021,,2800000,ARB 2,ARB 3,FREE AGENT,,,
5,Steven Brault,32.9,3.085,12052021,,2050000,ARB 2,ARB 3,FREE AGENT,,,
6,Chris Stratton,34.6,3.100,1112021,,1100000,ARB 2,ARB 3,FREE AGENT,,,
7,Wilmer Difo,33.0,3.146,157052021,,570500,ARB 2,ARB 3,FREE AGENT,,,
8,Jacob Stallings,35.3,2.149,1132021,,1300000,ARB 2,ARB 3,ARB 4,FREE AGENT,,
