,Player,Age,Service Time,Contract,AAV,2023,2024,2025,2026,2027,2028,2029
0,Bryan Reynolds,30.2,3.163,8106752023302031,13343750,7000000,10250000,12250000,14250000,15250000,15250000,15250000
1,Ke'Bryan Hayes,28.2,2.075,8702022292030,8750000,10000000,7000000,7000000,7000000,7000000,8000000,8000000
2,Andrew McCutchen,38.5,13.123,152023,5000000,5000000,FREE AGENT,,,,,
3,Vince Velasquez,32.8,7.086,13152023,3150000,3150000,FREE AGENT,,,,,
4,Jarlín García,32.2,5.114,1252023,2500000,2500000,3250000,,,,,
