,Player,Age,Service Time,Contract,AAV,2021,2022,2023,2024,2025,2026,2027
0,Kevin Newman,31.6,2.046,15982021,,598000,ARB 1,ARB 2,ARB 3,FREE AGENT,,
1,Bryan Reynolds,30.2,1.163,16012021,,601000,ARB 1,ARB 2,ARB 3,ARB 4,FREE AGENT,
2,Sam Howard,32.1,1.105,15962021,,596000,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
3,JT Brubaker,31.4,1.000,159052021,,590500,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
4,Duane Underwood Jr.,30.7,1.044,158452021,,584500,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
5,Michael Chavis,29.6,1.164,157552021,,575500,ARB 1,ARB 2,ARB 3,ARB 4,FREE AGENT,
6,Ke'Bryan Hayes,28.2,0.075,158952021,,589500,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
7,David Bednar,30.5,0.076,15792021,,579000,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
8,Estimated salaries for other pre-arbitration players,7987000,,,,,,,,,,
