,Player,Age,Service Time,Contract,AAV,2025,2026,2027,2028,2029,2030,2031
0,Oneil Cruz,26.5,2.110,"1 yr, TBD (2025)",,TBD,ARB 1,ARB 2,ARB 3,FREE AGENT,,
1,Paul Skenes,22.8,1.000,18752025,,875000,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
2,Carmen Mlodzinski,26.1,1.088,"1 yr, TBD (2025)",,TBD,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
3,Jared Jones,23.6,1.000,"1 yr, TBD (2025)",,TBD,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
4,Spencer Horwitz,27.4,0.152,"1 yr, TBD (2025)",,TBD,Pre-ARB,ARB 1,ARB 2,ARB 3,ARB 4,FREE AGENT
5,Estimated salaries for other pre-arbitration players,12160000,,,,,,,,,,
