,Player,Age,Service Time,Contract,AAV,2023,2024,2025,2026,2027,2028,2029
0,Ryne Stanek,33.7,5.038,1362023,,3600000,FREE AGENT,,,,,
1,Phil Maton,32.0,5.047,12552023,,2550000,FREE AGENT,,,,,
2,Framber Valdez,31.3,3.163,1682023,,6800000,ARB 2,ARB 3,FREE AGENT,,,
3,Kyle Tucker,28.2,3.079,152023,,5000000,ARB 2,ARB 3,FREE AGENT,,,
4,José Urquidy,29.9,3.049,130252023,,3025000,ARB 2,ARB 3,FREE AGENT,,,
5,Mauricio Dubón,30.7,2.162,1142023,,1400000,ARB 2,ARB 3,ARB 4,FREE AGENT,,
