,Player,Age,Service Time,Contract,AAV,2023,2024,2025,2026,2027,2028,2029
0,Jakob Junis,32.5,5.002,1282023,,2800000,FREE AGENT,,,,,
1,John Brebbia,34.8,5.078,1232023,,2300000,FREE AGENT,,,,,
2,Scott Alexander,35.7,5.080,11152023,,1150000,FREE AGENT,,,,,
3,J.D. Davis,31.9,4.137,14212023,,4210000,ARB 3,FREE AGENT,,,,
4,Austin Slater,32.3,4.147,1322023,,3200000,ARB 3,FREE AGENT,,,,
5,Mike Yastrzemski,34.6,3.128,1612023,,6100000,ARB 2,ARB 3,FREE AGENT,,,
6,Tyler Rogers,34.3,3.034,116752023,,1675000,ARB 2,ARB 3,FREE AGENT,,,
7,LaMonte Wade Jr.,31.2,3.035,113752023,,1375000,ARB 2,ARB 3,FREE AGENT,,,
8,Thairo Estrada,29.1,2.169,12252023,,2250000,ARB 2,ARB 3,ARB 4,FREE AGENT,,
