,Player,Age,Service Time,Contract,AAV,2020,2021,2022,2023,2024,2025,2026
0,Donovan Solano,32.8,4.081,113752020,,1375000,ARB 3,FREE AGENT,,,,
1,Alex Dickerson,30.4,3.120,19252020,,925000,ARB 2,ARB 3,FREE AGENT,,,
2,Daniel Robertson,26.5,2.134,110252020,,1025000,ARB 2,ARB 3,ARB 4,FREE AGENT,,
3,Wandy Peralta,29.2,2.168,18052020,,805000,ARB 2,ARB 3,ARB 4,FREE AGENT,,
4,Darin Ruf,34.2,2.138,18002020,,800000,ARB 1,ARB 2,ARB 3,FREE AGENT,,
5,Joey Rickard,29.4,3.049,"1 yr, MiLB Contract (2020)",,MiLB,ARB 1,ARB 2,ARB 3,FREE AGENT,,
