,Player,Age,Service Time,Contract,AAV,2022,2023,2024,2025,2026,2027,2028
0,Luis Cessa,32.9,4.131,1182022,,1800000,ARB 3,FREE AGENT,,,,
1,Kyle Farmer,34.6,3.129,131552022,,3155000,ARB 3,ARB 4,FREE AGENT,,,
2,Lucas Sims,30.9,3.014,1122022,,1200000,ARB 2,ARB 3,FREE AGENT,,,
3,Jeff Hoffman,32.2,3.105,19252022,,925000,ARB 2,ARB 3,FREE AGENT,,,
4,Nick Senzel,29.7,2.150,11252022,,1250000,ARB 2,ARB 3,ARB 4,FREE AGENT,,
