,Player,Age,Service Time,Contract,AAV,2024,2025,2026,2027,2028,2029,2030
0,Ty France,30.7,4.089,167752024,,6775000,ARB 3,FREE AGENT,,,,
1,Tejay Antone,31.3,4.000,18302024,,830000,ARB 3,FREE AGENT,,,,
2,Santiago Espinal,30.4,3.149,127252024,,2725000,ARB 2,ARB 3,FREE AGENT,,,
3,Tyler Stephenson,28.6,3.056,125252024,,2525000,ARB 2,ARB 3,FREE AGENT,,,
4,Jake Fraley,29.8,3.097,12152024,,2150000,ARB 2,ARB 3,FREE AGENT,,,
