,Player,Age,Service Time,Contract,AAV,2023,2024,2025,2026,2027,2028,2029
0,Hunter Renfroe,33.2,5.165,11192023,,11900000,FREE AGENT,,,,,
1,Buck Farmer,34.1,5.140,11752023,,1750000,FREE AGENT,,,,,
2,Lucas Sims,30.9,4.014,112682023,,1267500,ARB 3,FREE AGENT,,,,
3,Nick Senzel,29.7,3.150,11952023,,1950000,ARB 2,ARB 3,FREE AGENT,,,
4,Derek Law,34.5,3.081,112023,,1000000,ARB 2,ARB 3,FREE AGENT,,,
5,Justin Dunn,29.5,3.016,19002023,,900000,ARB 2,ARB 3,FREE AGENT,,,
6,Tejay Antone,31.3,3.000,17702023,,770000,ARB 2,ARB 3,FREE AGENT,,,
7,Alex Young,31.5,2.143,11152023,,1150000,ARB 1,ARB 2,ARB 3,FREE AGENT,,
