,Player,Age,Service Time,Contract,AAV,2025,2026,2027,2028,2029,2030,2031
0,Brady Singer,28.6,4.156,18752025,,8750000,ARB 3,FREE AGENT,,,,
1,Tyler Stephenson,28.6,4.056,149252025,,4925000,ARB 3,FREE AGENT,,,,
2,Gavin Lux,27.3,4.114,133252025,,3325000,ARB 3,FREE AGENT,,,,
3,Jake Fraley,29.8,4.097,131252025,,3125000,ARB 3,FREE AGENT,,,,
4,Santiago Espinal,30.4,4.149,1242025,,2400000,ARB 3,FREE AGENT,,,,
5,Alexis Díaz,28.5,3.000,1452025,,4500000,ARB 2,ARB 3,FREE AGENT,,,
6,Nick Lodolo,27.1,3.000,119752025,,1975000,ARB 2,ARB 3,FREE AGENT,,,
7,Sam Moll,33.2,3.075,110082025,,1007500,ARB 2,ARB 3,FREE AGENT,,,
8,Ian Gibaut,31.3,3.077,"1 yr, TBD (2025)",,TBD,ARB 2,ARB 3,FREE AGENT,,,
