,Player,Age,Service Time,Contract,AAV,2024,2025,2026,2027,2028,2029,2030
0,Walker Buehler,30.7,5.168,180252024,,8025000,FREE AGENT,,,,,
1,Michael Kopech,28.9,4.041,132024,,3000000,ARB 3,FREE AGENT,,,,
2,Dustin May,27.6,4.059,121352024,,2135000,ARB 3,FREE AGENT,,,,
3,Evan Phillips,30.5,3.136,142024,,4000000,ARB 2,ARB 3,FREE AGENT,,,
4,Brusdar Graterol,26.6,3.167,1272024,,2700000,ARB 3,ARB 4,FREE AGENT,,,
5,Gavin Lux,27.3,3.114,112252024,,1225000,ARB 2,ARB 3,FREE AGENT,,,
6,Alex Vesia,29.0,3.078,112024,,1000000,ARB 2,ARB 3,FREE AGENT,,,
