,Player,Age,Service Time,Contract,AAV,2021,2022,2023,2024,2025,2026,2027
0,Corey Seager,30.9,5.032,113752021,,13750000,FREE AGENT,,,,,
1,Corey Knebel,33.3,5.151,15252021,,5250000,FREE AGENT,,,,,
2,Trea Turner,31.7,4.135,1132021,,13000000,ARB 4,FREE AGENT,,,,
3,Scott Alexander,35.7,4.039,112021,,1000000,ARB 3,FREE AGENT,,,,
4,Cody Bellinger,29.7,3.160,11612021,,16100000,ARB 3,ARB 4,FREE AGENT,,,
5,Julio Urías,28.6,3.117,1362021,,3600000,ARB 3,ARB 4,FREE AGENT,,,
