,Player,Age,Service Time,Contract,AAV,2020,2021,2022,2023,2024,2025,2026
0,Walker Buehler,26.2,1.168,160352020,,603500,ARB 1,ARB 2,ARB 3,ARB 4,FREE AGENT,
1,Adam Kolarek,31.7,1.122,158352020,,583500,ARB 1,ARB 2,ARB 3,ARB 4,FREE AGENT,
2,Dustin May,23.1,0.059,157352020,,573500,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
3,Will Smith,25.5,0.090,157352020,,573500,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
4,Brusdar Graterol,22.1,0.029,15662020,,566000,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
5,Edwin Ríos,26.5,0.043,15662020,,566000,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
6,Tony Gonsolin,26.4,0.049,15662020,,566000,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
7,Victor González,24.9,0.000,156352020,,563500,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
8,Estimated salaries for other pre-arbitration players,,,,,3381000,,,,,,
