,Player,Age,Service Time,Contract,AAV,2023,2024,2025,2026,2027,2028,2029
0,Carl Edwards Jr.,33.6,5.169,12252023,,2250000,FREE AGENT,,,,,
1,Kyle Finnegan,33.6,3.000,123252023,,2325000,ARB 2,ARB 3,FREE AGENT,,,
2,Lane Thomas,29.6,3.014,1222023,,2200000,ARB 2,ARB 3,FREE AGENT,,,
3,Tanner Rainey,32.2,3.127,1152023,,1500000,ARB 2,ARB 3,FREE AGENT,,,
4,Michael Chavis,29.6,3.089,112023,,1000000,ARB 2,ARB 3,FREE AGENT,,,
5,Ildemaro Vargas,33.7,3.007,19752023,,975000,ARB 2,ARB 3,FREE AGENT,,,
6,Víctor Arano,30.1,3.022,19252023,,925000,ARB 2,ARB 3,FREE AGENT,,,
7,Hunter Harvey,30.3,3.047,18702023,,870000,ARB 2,ARB 3,FREE AGENT,,,
