,Player,Age,Service Time,Contract,AAV,2021,2022,2023,2024,2025,2026,2027
0,Josh Bell,32.6,4.053,16352021,,6350000,ARB 3,FREE AGENT,,,,
1,Joe Ross,31.8,4.018,1152021,,1500000,ARB 3,FREE AGENT,,,,
2,Juan Soto,26.4,2.134,1852021,,8500000,ARB 2,ARB 3,ARB 4,FREE AGENT,,
