,Player,Age,Service Time,Contract,AAV,2024,2025,2026,2027,2028,2029,2030
0,Kyle Finnegan,33.6,4.000,1512024,,5100000,ARB 3,FREE AGENT,,,,
1,Tanner Rainey,32.2,4.127,1152024,,1500000,ARB 3,FREE AGENT,,,,
2,Derek Law,34.5,4.081,1152024,,1500000,ARB 3,FREE AGENT,,,,
3,Ildemaro Vargas,33.7,4.007,1112024,,1100000,ARB 3,FREE AGENT,,,,
4,Luis García Jr.,24.9,2.142,11952024,,1950000,ARB 2,ARB 3,ARB 4,FREE AGENT,,
