,Player,Age,Service Time,Contract,AAV,2022,2023,2024,2025,2026,2027,2028
0,Kyle Finnegan,33.6,2.000,172592022,,725900,ARB 1,ARB 2,ARB 3,FREE AGENT,,
1,Lane Thomas,29.6,2.014,172362022,,723600,ARB 1,ARB 2,ARB 3,FREE AGENT,,
2,Josiah Gray,27.3,0.075,170352022,,703500,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
3,Keibert Ruiz,26.7,0.064,170132022,,701300,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
4,MacKenzie Gore,26.1,,17002022,,700000,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
5,Estimated salaries for other pre-arbitration players,9800000,,,,,,,,,,
